cart_value,session_duration,repeat_user,checkout_attempts,product_category,time_of_day,purchase_completed
4784.56,1.5333333333333334,True,1,Home,Afternoon,False
6009.12,5.916666666666667,False,0,Toys,Night,False
1557.76,8.766666666666667,False,1,Food,Evening,False
1358.22,8.883333333333333,True,1,Electronics,Morning,False
4733.28,26.216666666666665,True,1,Food,Afternoon,False
6352.24,2.6333333333333333,True,1,Food,Evening,False
1521.98,9.85,True,0,Home,Afternoon,False
2433.29,12.883333333333333,True,1,Toys,Evening,True
1441.65,5.016666666666667,True,1,Electronics,Afternoon,False
1418.6,2.8333333333333335,False,0,Apparel,Morning,False
944.98,3.6166666666666667,True,1,Electronics,Night,False
1098.5900000000001,19.183333333333334,True,1,Apparel,Morning,True
3949.16,25.783333333333335,False,0,Home,Night,False
1104.08,6.05,True,1,Electronics,Afternoon,True
868.19,0.5833333333333334,False,0,Electronics,Evening,False
1955.56,29.683333333333334,True,0,Toys,Morning,False
2271.44,24.016666666666666,True,1,Beauty,Night,True
2680.25,22.233333333333334,True,1,Food,Morning,True
5330.28,10.05,False,0,Food,Night,False
530.4,11.15,False,1,Electronics,Morning,False
7392.28,10.8,False,0,Home,Night,False
5350.48,22.933333333333334,True,1,Home,Night,True
4078.2300000000005,17.116666666666667,False,0,Home,Afternoon,False
862.48,12.666666666666666,False,0,Books,Night,False
3509.46,7.95,False,1,Toys,Afternoon,False
449.9,5.183333333333334,False,0,Apparel,Night,False
1431.3600000000001,16.933333333333334,True,1,Beauty,Evening,False
333.07,5.25,True,0,Books,Evening,False
640.52,28.766666666666666,True,1,Sports,Evening,True
4229.24,11.7,False,1,Books,Night,False
965.0,29.233333333333334,True,0,Sports,Afternoon,False
1701.96,15.4,False,1,Beauty,Afternoon,True
2069.64,27.516666666666666,False,1,Home,Night,False
7121.92,27.066666666666666,True,1,Food,Evening,False
1400.49,22.983333333333334,False,0,Books,Evening,False
1032.8,10.7,False,1,Sports,Afternoon,True
769.12,19.616666666666667,False,1,Toys,Evening,False
819.56,24.35,True,0,Electronics,Morning,False
454.59000000000003,22.6,False,1,Apparel,Afternoon,False
2458.08,3.7333333333333334,True,0,Toys,Evening,False
436.06,21.783333333333335,False,0,Beauty,Afternoon,False
3796.2000000000003,23.216666666666665,False,0,Beauty,Morning,False
2290.38,1.8166666666666667,True,0,Electronics,Afternoon,False
550.43,11.85,True,0,Apparel,Afternoon,False
901.66,22.716666666666665,True,1,Sports,Afternoon,False
2025.66,9.383333333333333,False,1,Beauty,Afternoon,False
5030.8,19.316666666666666,True,0,Home,Morning,False
11944.92,15.883333333333333,True,1,Toys,Night,True
601.48,16.983333333333334,True,0,Sports,Afternoon,False
1526.06,23.516666666666666,True,0,Electronics,Afternoon,False
3482.6,3.5166666666666666,False,1,Toys,Evening,False
6841.72,14.583333333333334,True,1,Home,Afternoon,False
6987.2,5.433333333333334,False,0,Home,Evening,False
1959.3,12.85,True,1,Home,Night,False
1241.62,19.5,True,1,Apparel,Morning,False
514.32,23.85,False,1,Apparel,Morning,False
1860.47,4.516666666666667,False,1,Home,Night,False
1192.36,23.433333333333334,False,0,Sports,Morning,False
1264.08,5.15,False,1,Toys,Night,False
6821.84,17.916666666666668,True,1,Electronics,Night,True
8623.09,24.3,True,1,Home,Night,True
6551.36,16.0,False,0,Home,Morning,False
241.82,16.75,False,0,Apparel,Evening,False
537.05,5.1,True,1,Food,Night,False
4224.29,23.083333333333332,False,1,Home,Afternoon,True
5064.48,16.0,True,1,Food,Morning,True
795.86,9.666666666666666,False,0,Sports,Night,False
2625.6099999999997,2.933333333333333,True,1,Toys,Night,True
2897.94,10.116666666666667,True,1,Food,Afternoon,False
1322.66,27.0,False,1,Toys,Evening,True
1907.04,25.666666666666668,False,0,Apparel,Evening,False
5816.72,11.416666666666666,False,1,Toys,Evening,False
5084.44,17.083333333333332,False,1,Beauty,Night,False
1250.02,14.55,False,1,Home,Night,False
3422.24,29.766666666666666,True,0,Electronics,Night,False
562.3499999999999,11.783333333333333,True,1,Sports,Morning,False
3393.42,6.783333333333333,False,1,Home,Afternoon,False
1647.54,21.85,True,1,Apparel,Night,False
5663.64,26.483333333333334,False,0,Toys,Afternoon,False
261.34,13.416666666666666,False,1,Sports,Afternoon,False
5223.29,10.7,False,1,Beauty,Evening,True
2159.4,24.783333333333335,False,1,Books,Morning,False
793.88,10.983333333333333,False,1,Sports,Night,False
2340.21,17.45,False,1,Beauty,Evening,False
1476.9,11.716666666666667,False,1,Electronics,Evening,False
1155.14,2.35,True,0,Apparel,Night,False
2463.98,20.983333333333334,True,1,Sports,Afternoon,True
5443.200000000001,8.55,True,1,Toys,Evening,False
4529.52,3.35,False,0,Home,Afternoon,False
696.29,27.166666666666668,True,1,Sports,Morning,True
5058.27,19.45,False,1,Food,Afternoon,True
6211.969999999999,2.15,False,1,Toys,Morning,True
2914.42,22.183333333333334,False,1,Electronics,Afternoon,True
6963.36,28.766666666666666,False,0,Food,Evening,False
808.84,17.616666666666667,False,1,Electronics,Evening,True
1493.8799999999999,25.35,True,0,Sports,Morning,False
2070.16,20.066666666666666,True,1,Books,Night,False
1783.24,23.866666666666667,False,1,Sports,Morning,False
3195.38,1.7,True,1,Home,Morning,False
808.92,25.05,False,1,Electronics,Afternoon,False
7976.99,22.933333333333334,False,1,Toys,Afternoon,True
5013.21,19.783333333333335,False,0,Food,Morning,False
848.75,22.166666666666668,False,0,Electronics,Evening,False
1366.44,3.1333333333333333,False,0,Books,Afternoon,False
1522.91,5.433333333333334,False,1,Sports,Night,True
368.19,15.966666666666667,False,0,Food,Afternoon,False
277.07,14.066666666666666,True,1,Books,Afternoon,False
808.3799999999999,16.8,True,0,Apparel,Night,False
1054.73,0.4666666666666667,True,1,Food,Morning,False
2248.24,6.033333333333333,False,0,Apparel,Night,False
3975.16,6.266666666666667,False,1,Home,Morning,False
1759.18,27.616666666666667,True,1,Beauty,Morning,True
2964.7799999999997,28.283333333333335,True,0,Electronics,Morning,False
888.1500000000001,23.05,False,1,Books,Night,False
4905.93,15.95,True,1,Electronics,Morning,True
855.68,20.633333333333333,True,1,Books,Evening,False
2394.52,15.983333333333333,False,1,Books,Night,False
618.67,14.9,True,1,Electronics,Evening,False
1118.36,17.933333333333334,False,0,Home,Morning,False
2320.8,29.7,True,0,Books,Afternoon,False
2624.43,2.533333333333333,False,0,Electronics,Morning,False
219.22,5.966666666666667,True,1,Apparel,Evening,False
1815.28,19.1,False,0,Sports,Evening,False
1440.59,16.566666666666666,True,1,Toys,Night,False
2387.88,3.8666666666666667,False,1,Home,Afternoon,True
1598.12,7.866666666666666,False,0,Sports,Night,False
863.0,26.916666666666668,True,0,Home,Evening,False
912.31,0.8833333333333333,False,1,Books,Morning,True
1260.88,16.0,True,0,Home,Afternoon,False
2358.84,0.5333333333333333,True,1,Toys,Morning,True
9291.73,1.4333333333333333,True,1,Home,Morning,True
7735.08,28.883333333333333,True,1,Home,Afternoon,False
3543.76,17.516666666666666,False,1,Beauty,Night,True
4431.39,16.033333333333335,True,0,Beauty,Morning,False
2948.25,21.45,True,1,Toys,Evening,False
5569.56,23.516666666666666,True,1,Home,Morning,True
968.79,19.383333333333333,False,1,Electronics,Afternoon,False
166.56,23.85,True,1,Sports,Afternoon,False
1108.56,29.116666666666667,False,0,Home,Afternoon,False
1156.98,1.75,True,1,Sports,Night,False
3521.76,16.683333333333334,True,0,Food,Morning,False
1460.04,24.3,False,0,Beauty,Night,False
646.28,1.3,False,0,Apparel,Night,False
1235.5,14.433333333333334,False,1,Beauty,Afternoon,False
7286.71,23.783333333333335,True,1,Toys,Afternoon,True
1564.5,12.616666666666667,True,1,Beauty,Night,True
1466.56,3.716666666666667,False,0,Food,Morning,False
1289.52,26.4,True,1,Apparel,Evening,False
5779.7699999999995,10.0,True,0,Home,Night,False
3901.76,26.4,False,1,Home,Morning,False
2887.2,26.9,False,1,Home,Afternoon,False
4529.76,23.183333333333334,False,0,Home,Afternoon,False
1438.32,8.633333333333333,False,0,Home,Morning,False
861.47,14.5,True,1,Beauty,Evening,False
485.75,15.616666666666667,True,0,Books,Afternoon,False
480.12,11.4,True,0,Electronics,Afternoon,False
4431.72,12.25,False,0,Home,Afternoon,False
658.44,4.4,True,0,Home,Morning,False
3263.82,28.716666666666665,False,0,Food,Night,False
3862.0499999999997,29.183333333333334,True,0,Home,Afternoon,False
1588.28,14.433333333333334,True,0,Food,Night,False
4598.52,0.18333333333333332,True,0,Toys,Evening,False
1798.34,23.516666666666666,True,0,Books,Afternoon,False
1025.4,24.05,False,1,Electronics,Afternoon,True
1873.82,5.75,True,1,Books,Evening,False
4832.38,9.983333333333333,True,1,Electronics,Afternoon,True
7484.52,3.6,False,1,Toys,Night,False
7271.4,3.45,True,1,Beauty,Morning,True
590.58,0.8166666666666667,False,1,Toys,Night,False
1647.13,1.4833333333333334,True,1,Sports,Morning,True
642.46,16.683333333333334,False,0,Electronics,Morning,False
835.38,4.283333333333333,False,0,Sports,Night,False
308.01,2.8666666666666667,True,1,Sports,Night,False
810.59,3.05,True,0,Toys,Night,False
3606.12,22.766666666666666,True,0,Home,Night,False
2006.58,19.283333333333335,True,0,Apparel,Evening,False
461.74,0.3333333333333333,True,0,Apparel,Afternoon,False
3991.8,23.583333333333332,True,1,Beauty,Morning,True
7981.68,18.483333333333334,False,1,Toys,Night,True
626.37,2.05,True,0,Beauty,Night,False
5199.0,27.833333333333332,True,1,Toys,Night,False
1307.28,12.333333333333334,True,0,Food,Evening,False
307.16,27.016666666666666,True,0,Sports,Night,False
1344.6,3.65,False,0,Sports,Night,False
4430.06,26.566666666666666,True,1,Books,Night,True
5466.64,7.65,True,1,Food,Afternoon,False
1572.2,7.4,False,0,Electronics,Evening,False
632.4,18.633333333333333,True,1,Books,Night,False
2202.08,2.85,True,1,Food,Morning,False
353.73,23.916666666666668,True,0,Food,Morning,False
476.74,0.38333333333333336,False,0,Sports,Morning,False
410.66,3.7666666666666666,False,1,Apparel,Evening,False
10720.66,5.633333333333334,False,1,Food,Evening,True
1632.08,4.716666666666667,False,1,Electronics,Morning,False
4270.08,13.5,True,1,Toys,Night,False
1799.25,0.5166666666666667,True,0,Home,Evening,False
1474.3,21.45,True,0,Food,Morning,False
1536.02,9.016666666666667,False,1,Books,Morning,False
2689.36,13.75,True,1,Electronics,Night,False
336.78,25.983333333333334,True,0,Electronics,Afternoon,False
6044.72,10.95,True,1,Apparel,Evening,True
12438.24,12.733333333333333,True,1,Home,Night,True
1590.48,25.266666666666666,False,0,Apparel,Morning,False
758.39,23.1,True,1,Home,Morning,False
294.73,13.133333333333333,True,0,Apparel,Night,False
1358.1399999999999,8.1,True,1,Home,Evening,True
626.72,9.9,True,0,Books,Afternoon,False
1721.12,3.7,False,1,Books,Afternoon,True
1053.33,1.6333333333333333,True,0,Electronics,Morning,False
3236.8500000000004,7.65,False,0,Books,Evening,False
1154.2,26.483333333333334,False,1,Electronics,Afternoon,False
481.4,0.31666666666666665,False,0,Sports,Evening,False
1128.56,7.616666666666666,True,1,Apparel,Evening,True
4712.72,27.85,True,0,Home,Morning,False
4480.5,19.35,False,1,Apparel,Afternoon,True
2250.87,24.116666666666667,True,1,Home,Night,False
1114.83,7.3,False,0,Books,Morning,False
1865.19,8.266666666666667,False,1,Electronics,Afternoon,False
2807.48,18.5,True,0,Apparel,Afternoon,False
5694.48,29.016666666666666,False,0,Food,Afternoon,False
737.34,5.266666666666667,False,1,Apparel,Afternoon,False
434.33,28.85,True,1,Sports,Afternoon,False
1136.57,6.366666666666666,False,0,Beauty,Evening,False
5501.84,12.883333333333333,False,0,Food,Morning,False
5880.56,19.25,True,1,Beauty,Evening,False
999.61,5.45,True,1,Beauty,Night,True
1807.46,25.116666666666667,False,0,Books,Afternoon,False
364.42,28.75,True,0,Books,Morning,False
3919.2,25.033333333333335,True,0,Books,Afternoon,False
734.11,20.916666666666668,True,0,Apparel,Morning,False
1052.29,9.166666666666666,True,0,Food,Evening,False
1351.16,4.583333333333333,True,0,Food,Morning,False
1225.3799999999999,27.233333333333334,True,1,Beauty,Night,False
504.07,26.516666666666666,False,1,Apparel,Night,False
668.88,24.966666666666665,True,1,Books,Morning,False
1498.2,14.466666666666667,False,0,Home,Morning,False
206.23,18.55,True,1,Sports,Morning,False
4485.84,10.883333333333333,True,0,Food,Morning,False
2061.54,6.15,True,0,Toys,Night,False
875.05,6.383333333333334,True,1,Electronics,Afternoon,True
149.07,13.466666666666667,True,1,Apparel,Morning,False
1150.1100000000001,9.1,False,1,Electronics,Morning,False
3207.56,14.483333333333333,True,1,Apparel,Night,True
3049.9,8.133333333333333,True,1,Beauty,Night,True
1251.2,11.8,False,1,Sports,Evening,True
1559.22,12.316666666666666,False,1,Electronics,Morning,False
1188.78,25.016666666666666,False,1,Beauty,Evening,False
6900.84,29.566666666666666,True,0,Toys,Night,False
2188.5,25.216666666666665,False,1,Home,Night,False
1207.68,3.8833333333333333,True,1,Apparel,Afternoon,False
405.84,4.35,True,1,Sports,Morning,False
4915.36,28.5,False,1,Apparel,Evening,True
2495.94,6.966666666666667,False,0,Electronics,Night,False
1666.32,4.533333333333333,True,0,Home,Night,False
1501.72,23.033333333333335,True,1,Toys,Evening,False
1815.06,14.816666666666666,False,1,Electronics,Afternoon,False
1368.54,3.7,False,1,Beauty,Night,False
2204.25,0.2833333333333333,True,1,Books,Morning,False
1972.92,12.033333333333333,True,1,Toys,Night,False
465.5,3.4,False,0,Apparel,Morning,False
714.44,1.0,True,1,Electronics,Evening,False
2794.3599999999997,0.5,False,1,Apparel,Morning,True
1350.44,2.05,True,0,Food,Evening,False
578.88,2.7,False,0,Home,Morning,False
2891.33,14.233333333333333,True,1,Toys,Evening,True
443.38,24.183333333333334,True,1,Beauty,Morning,False
1402.84,23.083333333333332,False,1,Sports,Afternoon,True
3424.88,9.866666666666667,True,1,Sports,Morning,True
149.75,9.4,False,0,Sports,Morning,False
2347.92,7.183333333333334,False,1,Electronics,Afternoon,False
5188.049999999999,9.933333333333334,False,0,Home,Night,False
3909.92,13.7,True,1,Toys,Night,False
2261.7,13.95,True,1,Home,Morning,False
1645.62,7.866666666666666,False,1,Books,Afternoon,True
2422.5,12.183333333333334,False,0,Electronics,Morning,False
2850.36,21.55,False,0,Electronics,Evening,False
5708.74,7.116666666666666,True,1,Toys,Evening,True
628.48,19.566666666666666,False,0,Books,Morning,False
284.18,12.833333333333334,True,0,Sports,Night,False
4580.8099999999995,5.533333333333333,True,1,Electronics,Night,True
301.36,25.183333333333334,True,1,Electronics,Morning,True
604.8,7.583333333333333,False,0,Books,Morning,False
4261.4,11.433333333333334,True,1,Books,Evening,True
879.54,12.433333333333334,True,1,Apparel,Night,False
1835.77,1.7833333333333334,True,0,Toys,Morning,False
2434.17,26.266666666666666,True,0,Home,Evening,False
1547.58,17.35,True,1,Apparel,Night,True
2337.56,13.0,True,1,Home,Afternoon,True
1421.42,27.0,False,1,Food,Evening,False
1394.46,1.5833333333333333,True,1,Apparel,Night,False
603.4,11.316666666666666,False,1,Toys,Night,False
658.13,0.6166666666666667,True,0,Apparel,Evening,False
5026.64,2.1333333333333333,True,0,Toys,Afternoon,False
2962.92,13.533333333333333,False,0,Home,Evening,False
2439.3,22.533333333333335,False,1,Food,Night,False
1667.08,29.9,False,1,Home,Morning,False
4226.16,1.0833333333333333,False,1,Food,Morning,False
1093.16,15.15,True,1,Food,Evening,False
9983.02,14.366666666666667,False,1,Home,Night,True
1127.86,19.9,True,1,Apparel,Morning,False
2344.8,9.816666666666666,False,1,Home,Night,False
3967.36,25.75,False,1,Toys,Evening,True
2837.3999999999996,16.65,True,1,Home,Morning,False
2301.7200000000003,7.766666666666667,False,1,Sports,Night,True
570.3,18.45,True,1,Toys,Morning,False
2357.42,0.4666666666666667,True,1,Food,Evening,False
2435.1000000000004,10.0,True,1,Electronics,Night,False
452.86,10.233333333333333,True,1,Electronics,Morning,False
4648.48,25.783333333333335,True,1,Books,Evening,False
1301.61,3.15,True,0,Beauty,Morning,False
6412.28,28.033333333333335,False,1,Home,Morning,False
1592.5500000000002,8.666666666666666,False,1,Apparel,Afternoon,False
985.56,21.216666666666665,False,1,Sports,Afternoon,True
2329.06,10.35,True,0,Food,Evening,False
367.91,27.883333333333333,False,1,Apparel,Afternoon,False
1286.66,2.066666666666667,False,0,Books,Evening,False
4378.88,17.55,False,1,Books,Afternoon,False
3092.6,9.283333333333333,False,0,Beauty,Morning,False
4254.28,14.716666666666667,False,0,Beauty,Evening,False
3366.87,22.25,True,1,Beauty,Evening,False
1444.08,11.966666666666667,True,0,Food,Morning,False
309.7,19.983333333333334,True,0,Beauty,Evening,False
4396.8,19.166666666666668,True,0,Home,Evening,False
3630.76,7.2,True,0,Home,Afternoon,False
6208.72,17.316666666666666,True,0,Food,Evening,False
1352.43,1.4833333333333334,False,1,Food,Night,False
3710.2,18.3,True,0,Food,Morning,False
3718.0199999999995,12.1,True,0,Food,Afternoon,False
1637.68,0.7333333333333333,True,0,Food,Afternoon,False
3051.86,15.966666666666667,False,1,Home,Night,True
164.34,17.033333333333335,False,1,Sports,Morning,False
1115.13,1.2,False,1,Beauty,Morning,False
2659.32,16.366666666666667,False,1,Books,Afternoon,False
757.86,8.733333333333333,True,0,Toys,Evening,False
3020.67,27.816666666666666,True,1,Home,Afternoon,True
101.3,18.8,True,1,Apparel,Morning,False
2298.21,15.233333333333333,True,1,Apparel,Night,False
2395.32,12.266666666666667,True,1,Apparel,Afternoon,False
1263.14,5.55,True,1,Food,Morning,False
4199.12,18.1,True,1,Toys,Afternoon,True
1306.26,20.1,True,1,Sports,Evening,True
1255.84,23.05,False,1,Food,Afternoon,False
1754.77,27.65,True,1,Electronics,Afternoon,True
6373.64,10.066666666666666,True,1,Food,Morning,False
789.72,17.95,False,0,Sports,Morning,False
6652.6,17.1,True,1,Food,Morning,False
914.28,25.516666666666666,True,0,Apparel,Afternoon,False
4102.700000000001,29.483333333333334,True,1,Food,Evening,True
297.1,4.45,False,0,Electronics,Night,False
654.86,20.0,False,0,Sports,Night,False
